chrom	length	bases	mean	min	max
scaffold_1	6137164	222572556	36.27	0	490
scaffold_1_region	6137164	222572556	36.27	0	490
scaffold_2	4972404	177032594	35.60	0	615
scaffold_2_region	4972404	177032594	35.60	0	615
scaffold_3	4857108	175356454	36.10	0	247
scaffold_3_region	4857108	175356454	36.10	0	247
scaffold_4	4183659	141342405	33.78	0	287
scaffold_4_region	4183659	141342405	33.78	0	287
scaffold_5	4154191	141896591	34.16	0	1590
scaffold_5_region	4154191	141896591	34.16	0	1590
scaffold_6	3981587	156325673	39.26	0	4093
scaffold_6_region	3981587	156325673	39.26	0	4093
scaffold_7	3870736	139724676	36.10	0	2294
scaffold_7_region	3870736	139724676	36.10	0	2294
scaffold_8	3291039	117722412	35.77	0	298
scaffold_8_region	3291039	117722412	35.77	0	298
scaffold_9	32403	85653019	2643.37	288	3482
scaffold_9_region	32403	85653019	2643.37	288	3482
total	35480291	1357626380	38.26	0	4093
total_region	35480291	1357626380	38.26	0	4093
